algorithm,scenario,security_category,parameter,is_sanity,t_stat_time,t_stat_cpu,t_stat_rss,t2_stat_time,t2_stat_cpu,t2_stat_rss,mannu_pvalue_time,mannu_pvalue_cpu,mannu_pvalue_rss,ks_pvalue_time,ks_pvalue_cpu,ks_pvalue_rss,mi_time,mi_pvalue_time,mi_cpu,mi_pvalue_cpu,mi_rss,mi_pvalue_rss,cliffs_delta_time,cliffs_delta_cpu,cliffs_delta_rss,time_leak_flag,cpu_leak_flag,rss_leak_flag
rsa-oaep,kem_tvla_decapsulation:sanity_shuffle,3,RSA-7680-OAEP,True,0.5623163657479504,0.3369705584519976,0.22522515762664397,0.006527158584668592,-0.1761631273562576,-0.7191784325014041,0.02626407550081606,0.5422932405207554,0.8157507006931654,0.010146578237181136,0.9641223947740123,0.9999999999999989,0.007253668701672655,0.5796420357964204,0.005392330139895929,0.9627037296270373,0.0017336511087177042,0.6307369263073692,0.06417343750000004,0.015376562499999968,-0.005889062499999986,False,False,False
rsa-oaep,kem_tvla_decapsulation:sanity_fixed_split,3,RSA-7680-OAEP,True,-0.23997284288368464,-0.2175935482257759,-1.5198855131322873,-0.6000446413326168,-0.39417936163850065,1.2438878601207137,0.5134646671268106,0.52568887952814,0.9131673772105854,0.8635251702254226,0.9938843539519258,1.0,0.008417838627016838,0.9877012298770123,0.01098257482442655,0.7694230576942306,0.002606359583743445,0.2465753424657534,0.026699999999999946,-0.02328125000000003,0.00379375000000004,False,False,False
rsa-oaep,kem_tvla_decapsulation:sanity_toggle_split,3,RSA-7680-OAEP,True,-0.43083118326495645,0.020217025953947736,-0.8091372995884049,-0.21794788702284917,-0.1505994207103028,0.9641669875324385,0.07975186459071217,0.7193483931963911,0.5253691788188328,0.32218506015364723,0.9982016927289219,0.9416341827445021,0.007874372852373801,0.8308169183081692,0.013882280037675887,0.29327067293270676,0.004845751760410355,0.3651634836516348,-0.07158125000000004,-0.012412500000000048,-0.02322500000000005,False,False,False
rsa-pss,signature_tvla_sign:fixed vs random,1,RSA-3072-PSS,False,-10.97966320191849,-0.9670285995739153,0.9085796646389882,-2.191866403134154,0.370377524910336,0.3704957988215115,1.057567609800424e-221,0.32163342194510003,1.165656477357355e-05,4.414398880035348e-301,0.9875058444966525,0.0025460834417355086,0.06921717875669309,9.999000099990002e-05,0.0011762761946312317,0.33066693330666935,0.0034657358132622607,0.4413558644135586,-0.9178296875,-0.022946875000000033,0.10241250000000002,True,False,True
rsa-pss,signature_tvla_sign:sanity_shuffle,1,RSA-3072-PSS,True,0.985526688731329,1.1820946606812848,0.6479728133101382,0.01963506457155829,-1.615902698537847,0.2061972142067328,0.31975133551877166,0.24370591580167622,0.6079399690013533,0.3276426833888136,0.9230721303475712,0.9936870763248925,0.006447692292103291,0.0580941905809419,0.001294812818741331,0.2390760923907609,0.0034688765200843186,0.11658834116588342,0.028732812499999927,0.026990625000000046,0.011985937499999988,False,False,False
rsa-pss,signature_tvla_sign:sanity_fixed_split,1,RSA-3072-PSS,True,-0.6006123448736586,-1.4386363493201373,-1.7415290170190922,-1.0299176958737393,1.433428583441355,0.6979957751597745,0.1981952728187878,0.15058018984770757,0.8772490894766324,0.5234101030810641,0.7582774273046589,1.0,0.003032834262574502,0.36226377362263773,0.0012943202572868184,0.14808519148085192,0.0034657358008549632,1.0,0.05256875000000005,-0.04749999999999999,-0.00533125000000001,False,False,False
rsa-pss,signature_tvla_sign:sanity_toggle_split,1,RSA-3072-PSS,True,-0.3486768982729501,-2.2178479630845667,-0.8297126332145031,-0.24783956566976345,1.953209836113128,0.8696569041147616,0.55306629606908,0.03136933212942261,0.014887373560397496,0.9067578225553679,0.32218506015364723,0.24405687970418488,0.006410843093675789,0.7353264673532647,0.004266361471248148,0.047295270472952705,0.002600086041561922,0.8745125487451255,0.024237499999999912,-0.06983125000000001,-0.07625000000000004,False,False,False
rsa-pss,signature_tvla_sign:fixed vs random,3,RSA-7680-PSS,False,5.980065583601262,4.705285648171778,1.9542487608111627,1.5173675703827765,-0.15576866108778473,0.4944068670517171,6.382216446106369e-73,5.298928945085073e-06,0.2347032482660889,7.251259001070796e-121,0.007290646670485811,0.9641223947740123,0.3236142322430764,9.999000099990002e-05,0.007958579952680234,9.999000099990002e-05,0.002273060927436399,0.6262373762623737,0.5215609375000001,0.12078125000000006,0.026046875000000025,True,True,False
rsa-pss,signature_tvla_sign:sanity_shuffle,3,RSA-7680-PSS,True,1.937157989612366,1.5355579195246816,-0.4858072416807099,2.3019287155807606,-0.07725136619460932,-1.7482923383607967,0.014465663270133164,0.11429601861485944,0.8882552455688794,0.07743396079392581,0.7923500746803581,0.9999365661440708,0.012533420479696744,0.13908609139086092,0.0008929582242256373,0.43195680431956807,0.0029334342550249026,0.23727627237276272,0.07061874999999995,0.041896874999999945,0.0030812499999999243,False,False,False
rsa-pss,signature_tvla_sign:sanity_fixed_split,3,RSA-7680-PSS,True,-1.7010525142183481,-1.4441349322204302,-0.8662505139443768,-0.8535615357399886,0.34161799806778587,-1.4284118278024043,0.01943725429399636,0.12245578479723976,0.1773432460969695,0.02985302150862578,0.7000433606572674,0.9938843539519258,0.019031263069332116,0.5045495450454954,0.0022021583480338336,0.32866713328667135,0.008948498220692769,0.040695930406959305,-0.09547499999999998,-0.05774374999999998,0.042481250000000026,False,False,False
rsa-pss,signature_tvla_sign:sanity_toggle_split,3,RSA-7680-PSS,True,2.1935679852969843,2.43564362753706,-0.569639607090097,1.2851036109846248,0.8832415720599469,0.9630945832881583,0.025650085883592657,0.016628765876435754,0.1277740161051679,0.036569856408414286,0.28118158736530297,0.7000433606572674,0.026620978441487697,0.05549445055494451,0.0045282459283364496,0.053094690530946904,0.0018254934045764948,0.8874112588741125,0.09116250000000004,0.09001875000000004,0.0464500000000001,False,False,False
sphincs+,signature_tvla_sign:fixed vs random,1,SPHINCS+-SHAKE-128s-simple,False,-1.754811954555681,-0.8188065011645408,-0.628413303908252,-3.378973018067845,-3.2682496363737576,-0.7161467525705344,0.016374130247548576,0.7896419879339971,0.004512846888720137,2.3228950968932205e-10,0.9936870763248925,0.06807405222411245,0.027302716525918314,9.999000099990002e-05,0.008041328059444242,0.00019998000199980003,0.003032715750565518,0.7738226177382261,0.0693187500000001,-0.0064531249999999485,0.06436406249999993,True,True,False
sphincs+,signature_tvla_sign:sanity_shuffle,1,SPHINCS+-SHAKE-128s-simple,True,0.22473167039627026,-0.4334203615861668,1.416536356748196,-0.20570700846756299,0.7469255056725738,-0.864692554506575,0.6941606480903637,0.5692096219298775,0.20011142933519088,0.5444242257695975,0.9999365661440708,0.8645936500909783,0.007807461981805819,0.29217078292170784,0.0012592993442539502,0.7290270972902709,0.003359745840226247,0.5948405159484051,-0.011356249999999957,-0.013767187500000055,-0.02903906249999999,False,False,False
sphincs+,signature_tvla_sign:sanity_fixed_split,1,SPHINCS+-SHAKE-128s-simple,True,-1.6364991936150297,-0.07244973443884498,1.6784974984416736,-1.749369288627384,-0.48037586033466567,-1.4063937810087845,0.19254748265328236,0.9210708389309226,0.48227729703531963,0.18096072488295206,0.9999999999999999,0.9999999999893432,0.02119146757915713,0.2558744125587441,0.0002320892931213514,0.9134086591340866,0.004557169912312586,0.21907809219078092,-0.05323750000000005,-0.0033874999999999877,0.023306250000000084,False,False,False
sphincs+,signature_tvla_sign:sanity_toggle_split,1,SPHINCS+-SHAKE-128s-simple,True,0.4482098495729293,0.6442135743456037,-0.6340868104961505,1.6467790149143242,0.7119363391805018,0.2834332097286579,0.4638316425345056,0.7328177464384512,0.28606888825821786,0.7582774273046589,1.0,0.9674055629008819,0.013983014514714398,0.37296270372962703,0.002645920733606477,0.8129187081291871,0.0060721310094896674,0.2608739126087391,-0.029931249999999965,0.011712500000000015,0.03283125000000009,False,False,False
sphincs+,signature_tvla_sign:fixed vs random,3,SPHINCS+-SHAKE-192s-simple,False,10.47764225212496,9.394255177208981,0.31305107807918386,7.10648545052189,6.894597227245167,-0.566031472637925,3.8419923287349275e-07,7.429349268356669e-20,0.24695676299155966,3.8850159891379473e-22,8.366495008426734e-23,0.8298806869824891,0.06400516933403733,9.999000099990002e-05,0.0465117959935597,9.999000099990002e-05,0.0008664339502464369,1.0,0.14659687499999996,0.23199531250000005,0.02608593749999999,True,True,False
sphincs+,signature_tvla_sign:sanity_shuffle,3,SPHINCS+-SHAKE-192s-simple,True,0.8034984539607838,1.3331425940135437,1.3885538197715805,1.122118375625367,1.2982359837355248,-1.2994426472588412,0.5192860648520129,0.31886225730259465,0.8976352900243445,0.8958417344320083,0.8298806869824891,0.9999999999999989,0.0061867094393188715,0.8447155284471553,0.0032027443035484993,0.15498450154984503,0.0008672161782352639,0.5069493050694931,0.01861093750000009,0.025354687499999917,-0.0029000000000000137,False,False,False
sphincs+,signature_tvla_sign:sanity_fixed_split,3,SPHINCS+-SHAKE-192s-simple,True,-0.5886433075857802,-0.7382366043618744,0.9587546436899981,-0.8944599104004478,-0.15770437709529703,-1.0022083124043455,0.5188037200698612,0.5187541953142403,0.05925444153316278,0.6405071979325999,0.9999999999893432,0.5234101030810641,0.019513761944022434,0.4520547945205479,0.0020101208144573945,0.934906509349065,0.0008672161782024013,0.51004899510049,-0.026362499999999955,-0.024562500000000043,0.061081249999999976,False,False,False
sphincs+,signature_tvla_sign:sanity_toggle_split,3,SPHINCS+-SHAKE-192s-simple,True,0.4273900851710449,1.714352023693862,-0.9912812723236181,0.6087620917585004,-0.2992047926469347,1.0024032084651164,0.8645444074528881,0.05348068599322457,0.5070130889987492,0.9416341827445021,0.415788823500893,0.9996478624837134,0.015324877353269262,0.34106589341065896,0.008261852448795626,0.0375962403759624,0.0008672161782022902,1.0,-0.0069749999999999535,0.06261249999999996,-0.020781249999999973,False,False,False
sphincs+,signature_tvla_sign:fixed vs random,5,SPHINCS+-SHAKE-256s-simple,False,0.6173227991118656,0.6082157812364702,-0.2245086746068689,-1.8392381226729544,-1.0772067081810408,-0.11034695711089414,8.306705931497345e-06,0.38772978263424007,0.07026777296666559,1.2346898428350945e-09,0.9458901692577881,0.42837758625674294,0.040782031718404,9.999000099990002e-05,0.0018755662088556502,0.3702629737026297,0.0018392514752711975,0.9059094090590941,0.12870781250000007,0.022014062500000042,0.04071406249999998,True,False,False
sphincs+,signature_tvla_sign:sanity_shuffle,5,SPHINCS+-SHAKE-256s-simple,True,0.8080385220129243,0.3649024385422588,-1.2263230567349916,-0.22899377848163058,-0.188626438283413,1.753431340943678,0.3619298084831387,0.6621406223394116,0.20006918383640038,0.5444242257695975,0.9999999997433691,0.9458901692577881,0.0034495934030451814,0.9716028397160283,0.0009304502535474324,0.96000399960004,0.0030421554579189714,0.23257674232576742,0.026328125000000036,0.011137500000000022,-0.028820312499999945,False,False,False
sphincs+,signature_tvla_sign:sanity_fixed_split,5,SPHINCS+-SHAKE-256s-simple,True,0.6234527121070946,1.28828219552814,-1.5223353496268521,0.22822885229313292,-1.2504056460834676,1.1528895595345663,0.3836625045932306,0.09981229919209292,0.8371806402507681,0.4680435421303692,0.24405687970418488,0.999999999999994,0.0256738003617194,0.028097190280971903,0.007105298363726309,0.013898610138986101,0.00346887650767691,0.4413558644135586,0.03559375000000009,0.05939374999999991,0.006693749999999943,False,False,False
sphincs+,signature_tvla_sign:sanity_toggle_split,5,SPHINCS+-SHAKE-256s-simple,True,1.6047002360770664,2.311357560476548,0.049692884785326775,-0.039940571370722856,-0.4602047155320822,-1.0203751748808876,0.03707863377095612,0.00714553082604907,0.32157571132352236,0.15461291961180293,0.036569856408414286,0.9996478624837134,0.011445798236641824,0.44545545445455453,0.006309080409399037,0.0387961203879612,0.004332957922112413,0.6856314368563143,0.085175,0.09682499999999994,-0.030731249999999988,False,False,False
